audio_file,speaker_id,speaker_name,speaker_gender,chapter_id,chapter_title,book_id,book_title,utterance_id,chapter_duration_minutes,duration_seconds,duration_minutes,duration_source,duration_diff_percent,transcript_word_count,transcript_word_count_actual,speaking_rate_words_per_sec,file_size_bytes,subset,transcript_sample,transcript_full
422-122949-0002.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0002,8.38,4.47,0.074,mutagen_accurate,56.3,10,10,2.24,93985,dev-clean,WE TRUTHFUL ONES THE NOBILITY IN ANCIENT GREECE CALLED THEMSELVES,WE TRUTHFUL ONES THE NOBILITY IN ANCIENT GREECE CALLED THEMSELVES
422-122949-0003.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0003,8.38,18.95,0.316,mutagen_accurate,38.2,48,48,2.53,377574,dev-clean,IT IS OBVIOUS THAT EVERYWHERE THE DESIGNATIONS OF MORAL VALUE WERE AT FIRST APPLIED TO MEN AND WERE ,IT IS OBVIOUS THAT EVERYWHERE THE DESIGNATIONS OF MORAL VALUE WERE AT FIRST APPLIED TO MEN AND WERE ONLY DERIVATIVELY AND AT A LATER PERIOD APPLIED TO ACTIONS IT IS A GROSS MISTAKE THEREFORE WHEN HISTORIANS OF MORALS START WITH QUESTIONS LIKE WHY HAVE SYMPATHETIC ACTIONS BEEN PRAISED
422-122949-0004.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0004,8.38,6.99,0.117,mutagen_accurate,103.8,12,12,1.72,144515,dev-clean,HE HONOURS WHATEVER HE RECOGNIZES IN HIMSELF SUCH MORALITY EQUALS SELF GLORIFICATION,HE HONOURS WHATEVER HE RECOGNIZES IN HIMSELF SUCH MORALITY EQUALS SELF GLORIFICATION
422-122949-0005.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0005,8.38,9.77,0.163,mutagen_accurate,42.4,24,24,2.46,192111,dev-clean,PROBABLY A PESSIMISTIC SUSPICION WITH REGARD TO THE ENTIRE SITUATION OF MAN WILL FIND EXPRESSION PER,PROBABLY A PESSIMISTIC SUSPICION WITH REGARD TO THE ENTIRE SITUATION OF MAN WILL FIND EXPRESSION PERHAPS A CONDEMNATION OF MAN TOGETHER WITH HIS SITUATION
422-122949-0006.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0006,8.38,14.29,0.238,mutagen_accurate,35.2,37,37,2.59,280670,dev-clean,HERE IS THE SEAT OF THE ORIGIN OF THE FAMOUS ANTITHESIS GOOD AND EVIL POWER AND DANGEROUSNESS ARE AS,HERE IS THE SEAT OF THE ORIGIN OF THE FAMOUS ANTITHESIS GOOD AND EVIL POWER AND DANGEROUSNESS ARE ASSUMED TO RESIDE IN THE EVIL A CERTAIN DREADFULNESS SUBTLETY AND STRENGTH WHICH DO NOT ADMIT OF BEING DESPISED
422-122949-0007.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0007,8.38,14.93,0.249,mutagen_accurate,37.5,38,38,2.55,287175,dev-clean,ACCORDING TO SLAVE MORALITY THEREFORE THE EVIL MAN AROUSES FEAR ACCORDING TO MASTER MORALITY IT IS P,ACCORDING TO SLAVE MORALITY THEREFORE THE EVIL MAN AROUSES FEAR ACCORDING TO MASTER MORALITY IT IS PRECISELY THE GOOD MAN WHO AROUSES FEAR AND SEEKS TO AROUSE IT WHILE THE BAD MAN IS REGARDED AS THE DESPICABLE BEING
422-122949-0008.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0008,8.38,9.3,0.155,mutagen_accurate,55.0,21,21,2.26,186030,dev-clean,EVERYWHERE THAT SLAVE MORALITY GAINS THE ASCENDANCY LANGUAGE SHOWS A TENDENCY TO APPROXIMATE THE SIG,EVERYWHERE THAT SLAVE MORALITY GAINS THE ASCENDANCY LANGUAGE SHOWS A TENDENCY TO APPROXIMATE THE SIGNIFICATIONS OF THE WORDS GOOD AND STUPID
422-122949-0009.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0009,8.38,24.36,0.406,mutagen_accurate,62.4,77,77,3.16,474276,dev-clean,OR HE WILL EVEN SAY FOR MANY REASONS I CAN DELIGHT IN THE GOOD OPINION OF OTHERS PERHAPS BECAUSE I L,OR HE WILL EVEN SAY FOR MANY REASONS I CAN DELIGHT IN THE GOOD OPINION OF OTHERS PERHAPS BECAUSE I LOVE AND HONOUR THEM AND REJOICE IN ALL THEIR JOYS PERHAPS ALSO BECAUSE THEIR GOOD OPINION ENDORSES AND STRENGTHENS MY BELIEF IN MY OWN GOOD OPINION PERHAPS BECAUSE THE GOOD OPINION OF OTHERS EVEN IN CASES WHERE I DO NOT SHARE IT IS USEFUL TO ME OR GIVES PROMISE OF USEFULNESS ALL THIS HOWEVER IS NOT VANITY
422-122949-0010.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0010,8.38,32.44,0.541,mutagen_accurate,116.3,83,83,2.56,632378,dev-clean,IN FACT CONFORMABLY TO THE SLOW RISE OF THE DEMOCRATIC SOCIAL ORDER AND ITS CAUSE THE BLENDING OF TH,IN FACT CONFORMABLY TO THE SLOW RISE OF THE DEMOCRATIC SOCIAL ORDER AND ITS CAUSE THE BLENDING OF THE BLOOD OF MASTERS AND SLAVES THE ORIGINALLY NOBLE AND RARE IMPULSE OF THE MASTERS TO ASSIGN A VALUE TO THEMSELVES AND TO THINK WELL OF THEMSELVES WILL NOW BE MORE AND MORE ENCOURAGED AND EXTENDED BUT IT HAS AT ALL TIMES AN OLDER AMPLER AND MORE RADICALLY INGRAINED PROPENSITY OPPOSED TO IT AND IN THE PHENOMENON OF VANITY THIS OLDER PROPENSITY OVERMASTERS THE YOUNGER
422-122949-0011.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0011,8.38,17.23,0.287,mutagen_accurate,31.1,46,46,2.67,336111,dev-clean,THE MOST VARIED EXPERIENCE TEACHES IT WHAT ARE THE QUALITIES TO WHICH IT PRINCIPALLY OWES THE FACT T,THE MOST VARIED EXPERIENCE TEACHES IT WHAT ARE THE QUALITIES TO WHICH IT PRINCIPALLY OWES THE FACT THAT IT STILL EXISTS IN SPITE OF ALL GODS AND MEN AND HAS HITHERTO BEEN VICTORIOUS THESE QUALITIES IT CALLS VIRTUES AND THESE VIRTUES ALONE IT DEVELOPS TO MATURITY
422-122949-0012.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0012,8.38,15.7,0.262,mutagen_accurate,57.0,35,35,2.23,313156,dev-clean,VARIATIONS WHETHER THEY BE DEVIATIONS INTO THE HIGHER FINER AND RARER OR DETERIORATIONS AND MONSTROS,VARIATIONS WHETHER THEY BE DEVIATIONS INTO THE HIGHER FINER AND RARER OR DETERIORATIONS AND MONSTROSITIES APPEAR SUDDENLY ON THE SCENE IN THE GREATEST EXUBERANCE AND SPLENDOUR THE INDIVIDUAL DARES TO BE INDIVIDUAL AND DETACH HIMSELF
422-122949-0013.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0013,8.38,32.65,0.544,mutagen_accurate,117.7,83,83,2.54,640616,dev-clean,AT THIS TURNING POINT OF HISTORY THERE MANIFEST THEMSELVES SIDE BY SIDE AND OFTEN MIXED AND ENTANGLE,AT THIS TURNING POINT OF HISTORY THERE MANIFEST THEMSELVES SIDE BY SIDE AND OFTEN MIXED AND ENTANGLED TOGETHER A MAGNIFICENT MANIFOLD VIRGIN FOREST LIKE UP GROWTH AND UP STRIVING A KIND OF TROPICAL TEMPO IN THE RIVALRY OF GROWTH AND AN EXTRAORDINARY DECAY AND SELF DESTRUCTION OWING TO THE SAVAGELY OPPOSING AND SEEMINGLY EXPLODING EGOISMS WHICH STRIVE WITH ONE ANOTHER FOR SUN AND LIGHT AND CAN NO LONGER ASSIGN ANY LIMIT RESTRAINT OR FORBEARANCE FOR THEMSELVES BY MEANS OF THE HITHERTO EXISTING MORALITY
422-122949-0014.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0014,8.38,28.8,0.48,mutagen_accurate,92.0,65,65,2.26,568843,dev-clean,NOTHING BUT NEW WHYS NOTHING BUT NEW HOWS NO COMMON FORMULAS ANY LONGER MISUNDERSTANDING AND DISREGA,NOTHING BUT NEW WHYS NOTHING BUT NEW HOWS NO COMMON FORMULAS ANY LONGER MISUNDERSTANDING AND DISREGARD IN LEAGUE WITH EACH OTHER DECAY DETERIORATION AND THE LOFTIEST DESIRES FRIGHTFULLY ENTANGLED THE GENIUS OF THE RACE OVERFLOWING FROM ALL THE CORNUCOPIAS OF GOOD AND BAD A PORTENTOUS SIMULTANEOUSNESS OF SPRING AND AUTUMN FULL OF NEW CHARMS AND MYSTERIES PECULIAR TO THE FRESH STILL INEXHAUSTED STILL UNWEARIED CORRUPTION
422-122949-0015.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0015,8.38,17.46,0.291,mutagen_accurate,35.8,45,45,2.58,341175,dev-clean,DANGER IS AGAIN PRESENT THE MOTHER OF MORALITY GREAT DANGER THIS TIME SHIFTED INTO THE INDIVIDUAL IN,DANGER IS AGAIN PRESENT THE MOTHER OF MORALITY GREAT DANGER THIS TIME SHIFTED INTO THE INDIVIDUAL INTO THE NEIGHBOUR AND FRIEND INTO THE STREET INTO THEIR OWN CHILD INTO THEIR OWN HEART INTO ALL THE MOST PERSONAL AND SECRET RECESSES OF THEIR DESIRES AND VOLITIONS
422-122949-0016.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0016,8.38,5.01,0.083,mutagen_accurate,35.0,13,13,2.59,98896,dev-clean,WHAT WILL THE MORAL PHILOSOPHERS WHO APPEAR AT THIS TIME HAVE TO PREACH,WHAT WILL THE MORAL PHILOSOPHERS WHO APPEAR AT THIS TIME HAVE TO PREACH
422-122949-0017.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0017,8.38,2.19,0.036,mutagen_accurate,9.5,6,6,2.74,51001,dev-clean,THIS IS THE PROBLEM OF RACE,THIS IS THE PROBLEM OF RACE
422-122949-0018.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0018,8.38,14.56,0.243,mutagen_accurate,49.9,34,34,2.34,280613,dev-clean,IN OUR VERY DEMOCRATIC OR RATHER VERY PLEBEIAN AGE EDUCATION AND CULTURE MUST BE ESSENTIALLY THE ART,IN OUR VERY DEMOCRATIC OR RATHER VERY PLEBEIAN AGE EDUCATION AND CULTURE MUST BE ESSENTIALLY THE ART OF DECEIVING DECEIVING WITH REGARD TO ORIGIN WITH REGARD TO THE INHERITED PLEBEIANISM IN BODY AND SOUL
422-122949-0019.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0019,8.38,19.11,0.319,mutagen_accurate,33.7,50,50,2.62,381001,dev-clean,THE NOBLE SOUL ACCEPTS THE FACT OF HIS EGOISM WITHOUT QUESTION AND ALSO WITHOUT CONSCIOUSNESS OF HAR,THE NOBLE SOUL ACCEPTS THE FACT OF HIS EGOISM WITHOUT QUESTION AND ALSO WITHOUT CONSCIOUSNESS OF HARSHNESS CONSTRAINT OR ARBITRARINESS THEREIN BUT RATHER AS SOMETHING THAT MAY HAVE ITS BASIS IN THE PRIMARY LAW OF THINGS IF HE SOUGHT A DESIGNATION FOR IT HE WOULD SAY IT IS JUSTICE ITSELF
422-122949-0020.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0020,8.38,23.41,0.39,mutagen_accurate,56.1,53,53,2.26,449348,dev-clean,ON THIS ACCOUNT THE PEOPLE OF ONE NATION UNDERSTAND ONE ANOTHER BETTER THAN THOSE BELONGING TO DIFFE,ON THIS ACCOUNT THE PEOPLE OF ONE NATION UNDERSTAND ONE ANOTHER BETTER THAN THOSE BELONGING TO DIFFERENT NATIONS EVEN WHEN THEY USE THE SAME LANGUAGE OR RATHER WHEN PEOPLE HAVE LIVED LONG TOGETHER UNDER SIMILAR CONDITIONS OF CLIMATE SOIL DANGER REQUIREMENT TOIL THERE ORIGINATES THEREFROM AN ENTITY THAT UNDERSTANDS ITSELF NAMELY A NATION
422-122949-0021.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0021,8.38,12.69,0.211,mutagen_accurate,23.3,36,36,2.84,245491,dev-clean,THE GREATER THE DANGER THE GREATER IS THE NEED OF AGREEING QUICKLY AND READILY ABOUT WHAT IS NECESSA,THE GREATER THE DANGER THE GREATER IS THE NEED OF AGREEING QUICKLY AND READILY ABOUT WHAT IS NECESSARY NOT TO MISUNDERSTAND ONE ANOTHER IN DANGER THAT IS WHAT CANNOT AT ALL BE DISPENSED WITH IN INTERCOURSE
422-122949-0022.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0022,8.38,16.29,0.271,mutagen_accurate,24.0,46,46,2.82,326331,dev-clean,ALSO IN ALL LOVES AND FRIENDSHIPS ONE HAS THE EXPERIENCE THAT NOTHING OF THE KIND CONTINUES WHEN THE,ALSO IN ALL LOVES AND FRIENDSHIPS ONE HAS THE EXPERIENCE THAT NOTHING OF THE KIND CONTINUES WHEN THE DISCOVERY HAS BEEN MADE THAT IN USING THE SAME WORDS ONE OF THE TWO PARTIES HAS FEELINGS THOUGHTS INTUITIONS WISHES OR FEARS DIFFERENT FROM THOSE OF THE OTHER
422-122949-0023.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0023,8.38,14.94,0.249,mutagen_accurate,34.1,39,39,2.61,292311,dev-clean,WHICHEVER GROUPS OF SENSATIONS WITHIN A SOUL AWAKEN MOST READILY BEGIN TO SPEAK AND GIVE THE WORD OF,WHICHEVER GROUPS OF SENSATIONS WITHIN A SOUL AWAKEN MOST READILY BEGIN TO SPEAK AND GIVE THE WORD OF COMMAND THESE DECIDE AS TO THE GENERAL ORDER OF RANK OF ITS VALUES AND DETERMINE ULTIMATELY ITS LIST OF DESIRABLE THINGS
422-122949-0024.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0024,8.38,9.74,0.162,mutagen_accurate,42.0,24,24,2.46,196540,dev-clean,A MAN'S ESTIMATES OF VALUE BETRAY SOMETHING OF THE STRUCTURE OF HIS SOUL AND WHEREIN IT SEES ITS CON,A MAN'S ESTIMATES OF VALUE BETRAY SOMETHING OF THE STRUCTURE OF HIS SOUL AND WHEREIN IT SEES ITS CONDITIONS OF LIFE ITS INTRINSIC NEEDS
422-122949-0025.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0025,8.38,17.85,0.298,mutagen_accurate,52.4,41,41,2.3,350879,dev-clean,PROFOUND SUFFERING MAKES NOBLE IT SEPARATES ONE OF THE MOST REFINED FORMS OF DISGUISE IS EPICURISM A,PROFOUND SUFFERING MAKES NOBLE IT SEPARATES ONE OF THE MOST REFINED FORMS OF DISGUISE IS EPICURISM ALONG WITH A CERTAIN OSTENTATIOUS BOLDNESS OF TASTE WHICH TAKES SUFFERING LIGHTLY AND PUTS ITSELF ON THE DEFENSIVE AGAINST ALL THAT IS SORROWFUL AND PROFOUND
422-122949-0026.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0026,8.38,13.11,0.218,mutagen_accurate,31.1,35,35,2.67,264254,dev-clean,THE HIGHEST INSTINCT FOR PURITY PLACES HIM WHO IS AFFECTED WITH IT IN THE MOST EXTRAORDINARY AND DAN,THE HIGHEST INSTINCT FOR PURITY PLACES HIM WHO IS AFFECTED WITH IT IN THE MOST EXTRAORDINARY AND DANGEROUS ISOLATION AS A SAINT FOR IT IS JUST HOLINESS THE HIGHEST SPIRITUALIZATION OF THE INSTINCT IN QUESTION
422-122949-0027.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0027,8.38,19.12,0.319,mutagen_accurate,27.5,57,57,2.98,371794,dev-clean,OCCASIONALLY TOO THE WAKING CALL COMES TOO LATE THE CHANCE WHICH GIVES PERMISSION TO TAKE ACTION WHE,OCCASIONALLY TOO THE WAKING CALL COMES TOO LATE THE CHANCE WHICH GIVES PERMISSION TO TAKE ACTION WHEN THEIR BEST YOUTH AND STRENGTH FOR ACTION HAVE BEEN USED UP IN SITTING STILL AND HOW MANY A ONE JUST AS HE SPRANG UP HAS FOUND WITH HORROR THAT HIS LIMBS ARE BENUMBED AND HIS SPIRITS ARE NOW TOO HEAVY
422-122949-0028.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0028,8.38,3.67,0.061,mutagen_accurate,16.9,11,11,3.0,73978,dev-clean,AND WHOEVER THOU ART WHAT IS IT THAT NOW PLEASES THEE,AND WHOEVER THOU ART WHAT IS IT THAT NOW PLEASES THEE
422-122949-0029.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0029,8.38,2.92,0.049,mutagen_accurate,13.6,9,9,3.08,62492,dev-clean,ONLY NAME IT WHATEVER I HAVE I OFFER THEE,ONLY NAME IT WHATEVER I HAVE I OFFER THEE
422-122949-0030.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0030,8.38,2.94,0.049,mutagen_accurate,14.4,9,9,3.06,62593,dev-clean,BUT YOU MISUNDERSTAND HIM WHEN YOU COMPLAIN ABOUT IT,BUT YOU MISUNDERSTAND HIM WHEN YOU COMPLAIN ABOUT IT
422-122949-0031.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0031,8.38,6.86,0.114,mutagen_accurate,14.3,21,21,3.06,133236,dev-clean,THERE MUST BE A SORT OF REPUGNANCE IN ME TO BELIEVE ANYTHING DEFINITE ABOUT MYSELF IS THERE PERHAPS ,THERE MUST BE A SORT OF REPUGNANCE IN ME TO BELIEVE ANYTHING DEFINITE ABOUT MYSELF IS THERE PERHAPS SOME ENIGMA THEREIN
422-122949-0032.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0032,8.38,13.36,0.223,mutagen_accurate,41.7,33,33,2.47,240193,dev-clean,PROBABLY BUT FORTUNATELY NOTHING FOR MY OWN TEETH PERHAPS IT BETRAYS THE SPECIES TO WHICH I BELONG B,PROBABLY BUT FORTUNATELY NOTHING FOR MY OWN TEETH PERHAPS IT BETRAYS THE SPECIES TO WHICH I BELONG BUT NOT TO MYSELF AS IS SUFFICIENTLY AGREEABLE TO ME BUT WHAT HAS HAPPENED TO YOU
422-122949-0033.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0033,8.38,5.55,0.092,mutagen_accurate,29.4,15,15,2.7,108921,dev-clean,I DO NOT KNOW HE SAID HESITATINGLY PERHAPS THE HARPIES HAVE FLOWN OVER MY TABLE,I DO NOT KNOW HE SAID HESITATINGLY PERHAPS THE HARPIES HAVE FLOWN OVER MY TABLE
422-122949-0034.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0034,8.38,14.98,0.25,mutagen_accurate,31.1,40,40,2.67,288389,dev-clean,TO SUFFOCATE WITH HIS MEMORIES TO HIM WHO HAS THE DESIRES OF A LOFTY AND DAINTY SOUL AND ONLY SELDOM,TO SUFFOCATE WITH HIS MEMORIES TO HIM WHO HAS THE DESIRES OF A LOFTY AND DAINTY SOUL AND ONLY SELDOM FINDS HIS TABLE LAID AND HIS FOOD PREPARED THE DANGER WILL ALWAYS BE GREAT NOWADAYS HOWEVER IT IS EXTRAORDINARILY SO
422-122949-0035.flac,422,President Lethe,M,122949,What is Noble?,4363,Beyond Good and Evil,0035,8.38,4.7,0.078,mutagen_accurate,49.7,11,11,2.34,97820,dev-clean,AND TO CHOOSE FOR COMPANY THAT ROGUISH AND CHEERFUL VICE POLITENESS,AND TO CHOOSE FOR COMPANY THAT ROGUISH AND CHEERFUL VICE POLITENESS
5536-43358-0000.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0000,2.82,3.17,0.053,mutagen_accurate,58.5,6,6,1.89,59548,dev-clean,THE SAVAGE PHILOSOPHER THE DUAL MIND,THE SAVAGE PHILOSOPHER THE DUAL MIND
5536-43358-0001.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0001,2.82,9.88,0.165,mutagen_accurate,38.4,25,25,2.53,173545,dev-clean,THE ORIGINAL ATTITUDE OF THE AMERICAN INDIAN TOWARD THE ETERNAL THE GREAT MYSTERY THAT SURROUNDS AND,THE ORIGINAL ATTITUDE OF THE AMERICAN INDIAN TOWARD THE ETERNAL THE GREAT MYSTERY THAT SURROUNDS AND EMBRACES US WAS AS SIMPLE AS IT WAS EXALTED
5536-43358-0002.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0002,2.82,10.11,0.168,mutagen_accurate,47.4,24,24,2.37,184972,dev-clean,IT WAS SILENT BECAUSE ALL SPEECH IS OF NECESSITY FEEBLE AND IMPERFECT THEREFORE THE SOULS OF MY ANCE,IT WAS SILENT BECAUSE ALL SPEECH IS OF NECESSITY FEEBLE AND IMPERFECT THEREFORE THE SOULS OF MY ANCESTORS ASCENDED TO GOD IN WORDLESS ADORATION
5536-43358-0003.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0003,2.82,6.04,0.101,mutagen_accurate,32.2,16,16,2.65,112260,dev-clean,NONE MIGHT EXHORT OR CONFESS OR IN ANY WAY MEDDLE WITH THE RELIGIOUS EXPERIENCE OF ANOTHER,NONE MIGHT EXHORT OR CONFESS OR IN ANY WAY MEDDLE WITH THE RELIGIOUS EXPERIENCE OF ANOTHER
5536-43358-0004.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0004,2.82,5.83,0.097,mutagen_accurate,20.0,17,17,2.92,109429,dev-clean,AMONG US ALL MEN WERE CREATED SONS OF GOD AND STOOD ERECT AS CONSCIOUS OF THEIR DIVINITY,AMONG US ALL MEN WERE CREATED SONS OF GOD AND STOOD ERECT AS CONSCIOUS OF THEIR DIVINITY
5536-43358-0005.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0005,2.82,14.06,0.234,mutagen_accurate,49.1,33,33,2.35,245810,dev-clean,THAT SOLITARY COMMUNION WITH THE UNSEEN WHICH WAS THE HIGHEST EXPRESSION OF OUR RELIGIOUS LIFE IS PA,THAT SOLITARY COMMUNION WITH THE UNSEEN WHICH WAS THE HIGHEST EXPRESSION OF OUR RELIGIOUS LIFE IS PARTLY DESCRIBED IN THE WORD BAMBEDAY LITERALLY MYSTERIOUS FEELING WHICH HAS BEEN VARIOUSLY TRANSLATED FASTING AND DREAMING
5536-43358-0006.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0006,2.82,10.41,0.174,mutagen_accurate,30.1,28,28,2.69,181077,dev-clean,THE FIRST BAMBEDAY OR RELIGIOUS RETREAT MARKED AN EPOCH IN THE LIFE OF THE YOUTH WHICH MAY BE COMPAR,THE FIRST BAMBEDAY OR RELIGIOUS RETREAT MARKED AN EPOCH IN THE LIFE OF THE YOUTH WHICH MAY BE COMPARED TO THAT OF CONFIRMATION OR CONVERSION IN CHRISTIAN EXPERIENCE
5536-43358-0007.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0007,2.82,9.42,0.157,mutagen_accurate,26.8,26,26,2.76,173956,dev-clean,KNOWING THAT GOD SETS NO VALUE UPON MATERIAL THINGS HE TOOK WITH HIM NO OFFERINGS OR SACRIFICES OTHE,KNOWING THAT GOD SETS NO VALUE UPON MATERIAL THINGS HE TOOK WITH HIM NO OFFERINGS OR SACRIFICES OTHER THAN SYMBOLIC OBJECTS SUCH AS PAINTS AND TOBACCO
5536-43358-0008.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0008,2.82,20.39,0.34,mutagen_accurate,35.9,55,55,2.7,350877,dev-clean,AT THE SOLEMN HOUR OF SUNRISE OR SUNSET HE TOOK UP HIS POSITION OVERLOOKING THE GLORIES OF EARTH AND,AT THE SOLEMN HOUR OF SUNRISE OR SUNSET HE TOOK UP HIS POSITION OVERLOOKING THE GLORIES OF EARTH AND FACING THE GREAT MYSTERY AND THERE HE REMAINED NAKED ERECT SILENT AND MOTIONLESS EXPOSED TO THE ELEMENTS AND FORCES OF HIS ARMING FOR A NIGHT AND A DAY TO TWO DAYS AND NIGHTS BUT RARELY LONGER
5536-43358-0009.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0009,2.82,8.06,0.134,mutagen_accurate,0.8,28,28,3.47,147182,dev-clean,WHEN HE RETURNED TO THE CAMP HE MUST REMAIN AT A DISTANCE UNTIL HE HAD AGAIN ENTERED THE VAPOR BATH ,WHEN HE RETURNED TO THE CAMP HE MUST REMAIN AT A DISTANCE UNTIL HE HAD AGAIN ENTERED THE VAPOR BATH AND PREPARED HIMSELF FOR INTERCOURSE WITH HIS FELLOWS
5536-43358-0010.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0010,2.82,8.14,0.136,mutagen_accurate,29.4,22,22,2.7,150600,dev-clean,IT WAS NOT THEN WHOLLY FROM IGNORANCE OR IMPROVIDENCE THAT HE FAILED TO ESTABLISH PERMANENT TOWNS AN,IT WAS NOT THEN WHOLLY FROM IGNORANCE OR IMPROVIDENCE THAT HE FAILED TO ESTABLISH PERMANENT TOWNS AND TO DEVELOP A MATERIAL CIVILIZATION
5536-43358-0011.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0011,2.82,7.59,0.127,mutagen_accurate,32.9,20,20,2.64,138447,dev-clean,TO THE UNTUTORED SAGE THE CONCENTRATION OF POPULATION WAS THE PROLIFIC MOTHER OF ALL EVILS MORAL NO ,TO THE UNTUTORED SAGE THE CONCENTRATION OF POPULATION WAS THE PROLIFIC MOTHER OF ALL EVILS MORAL NO LESS THAN PHYSICAL
5536-43358-0012.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0012,2.82,3.38,0.056,mutagen_accurate,8.9,13,13,3.85,68967,dev-clean,IN THIS TYPE OF PRAYER THERE WAS NO BESEECHING OF FAVOR OR HELP,IN THIS TYPE OF PRAYER THERE WAS NO BESEECHING OF FAVOR OR HELP
5536-43358-0013.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0013,2.82,10.4,0.173,mutagen_accurate,13.8,32,32,3.08,183482,dev-clean,FROM THE SUN AS THE UNIVERSAL FATHER PROCEEDS THE QUICKENING PRINCIPLE IN NATURE AND IN THE PATIENT ,FROM THE SUN AS THE UNIVERSAL FATHER PROCEEDS THE QUICKENING PRINCIPLE IN NATURE AND IN THE PATIENT AND FRUITFUL WOMB OF OUR MOTHER THE EARTH ARE HIDDEN EMBRYOS OF PLANTS AND MEN
5536-43358-0014.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0014,2.82,2.83,0.047,mutagen_accurate,41.5,7,7,2.47,54251,dev-clean,THIS IS THE MATERIAL OR PHYSICAL PRAYER,THIS IS THE MATERIAL OR PHYSICAL PRAYER
5536-43358-0015.flac,5536,David Mix,M,43358,01 - Ch 01 - The Great Mystery,340,The Soul of the Indian,0015,2.82,5.96,0.099,mutagen_accurate,16.0,18,18,3.02,110285,dev-clean,NOTHING OF THE MARVELOUS COULD ASTONISH HIM AS THAT A BEAST SHOULD SPEAK OR THE SUN STAND STILL,NOTHING OF THE MARVELOUS COULD ASTONISH HIM AS THAT A BEAST SHOULD SPEAK OR THE SUN STAND STILL
